Date,Category,Value,Product,Sales,Region
2023-09-01,Clothing,343.0,Jacket,41873.29,North
2023-04-26,Books,378.0,Headphones,24518.15,East
,Electronics,740.0,Jacket,44212.64,South
,Food,469.0,Pizza,7143.52,North
,Clothing,546.0,Pizza,32402.12,South
2023-07-21,Food,656.0,Comics,11540.52,
2023-12-26,,574.0,Novel,48954.12,East
,Food,335.0,Headphones,30537.96,West
2023-11-05,Electronics,,Jacket,7544.2,West
2023-10-15,Clothing,625.0,Headphones,19003.08,West
2023-06-13,Books,146.0,Laptop,24057.56,West
2023-07-08,Clothing,625.0,Comics,24977.1,East
2023-08-20,Books,11.0,Laptop,33908.63,South
2023-05-17,Books,798.0,Comics,8653.25,West
2023-02-26,Electronics,809.0,Laptop,2537.99,South
2023-06-23,,514.0,Burger,,East
2023-02-08,Books,257.0,Pizza,35214.31,East
2023-01-17,Clothing,,Pizza,34658.4,East
2023-04-06,Clothing,448.0,Headphones,40719.6,East
2023-07-19,Electronics,331.0,Burger,21930.95,West
2023-10-27,Electronics,67.0,Headphones,19308.52,North
2023-06-26,Food,688.0,Laptop,26193.67,West
2024-01-01,Food,964.0,Headphones,7263.47,
2023-03-09,Electronics,790.0,Comics,,
2023-09-17,Books,590.0,Burger,42581.0,West
2023-03-06,Food,545.0,,33593.48,West
2023-06-12,Clothing,630.0,Laptop,20538.23,North
,Electronics,,Jacket,16749.29,East
2023-09-04,Electronics,316.0,Burger,33721.9,East
2023-07-13,,440.0,Comics,14711.25,South
2023-11-11,Books,418.0,Comics,13729.77,
2023-08-14,Electronics,296.0,Shirt,43750.99,South
2023-06-25,Clothing,317.0,Novel,16576.52,South
2023-11-05,Electronics,215.0,Headphones,35668.37,West
2023-07-01,Electronics,77.0,Comics,2669.4,West
2023-12-03,Food,927.0,Shirt,45094.88,West
2023-12-24,Clothing,669.0,Laptop,32936.17,North
2023-09-27,,21.0,Burger,11273.22,South
2023-03-30,Books,,,11235.74,South
2023-09-22,Books,275.0,Burger,44395.79,East
2023-03-09,Electronics,683.0,Headphones,7519.55,South
2023-09-06,Clothing,370.0,Jacket,25715.33,West
2023-04-11,Electronics,49.0,Burger,31805.53,East
2023-06-14,Books,152.0,Laptop,30042.08,South
2023-04-11,Electronics,411.0,Laptop,10966.47,East
2023-01-14,Electronics,,Novel,,North
2023-11-24,Clothing,322.0,Novel,13885.47,East
2023-02-15,Books,131.0,Novel,35548.42,North
2023-01-28,Food,322.0,,,North
2023-04-16,,179.0,Comics,,North
